70,2.34624e-09,5998400.0
71,1.26088e-09,4544500.0
72,5.02379e-10,4877800.0
73,5.88664e-10,4554300.0
74,1.59153e-09,4548100.0
75,1.92841e-09,4671500.0
76,9.24325e-10,5237500.0
77,4.17268e-09,4692800.0
78,1.53708e-09,4996900.0
79,6.09549e-09,4732600.0
80,4.94175e-09,4640700.0
81,2.1096e-09,4564300.0
82,7.14583e-09,4558600.0
83,6.66359e-08,4595000.0
84,3.9315e-08,4561100.0
85,2.56932e-09,4550700.0
86,6.54236e-09,4566400.0
87,1.06862e-09,4590800.0
88,1.51638e-07,4587900.0
89,2.07199e-09,4576500.0
90,2.29125e-09,4588300.0
91,9.43223e-08,4543800.0
92,3.46013e-09,4514500.0
93,3.18831e-09,4576400.0
94,7.2564e-09,4577700.0
95,3.41298e-08,4589900.0
96,2.91874e-09,4590100.0
97,9.33424e-09,4579400.0
98,3.24728e-09,4572200.0
99,2.6385e-06,4550200.0
0,2.03076e-08,4575200.0
1,2.58587e-10,4569100.0
2,5.40761e-10,4547500.0
3,2.98469e-08,4605800.0
4,7.63944e-10,4563700.0
5,3.77235e-10,4584000.0
6,1.85228e-09,4580900.0
7,8.81424e-10,4553100.0
8,2.18448e-10,4557700.0
9,2.39329e-09,4609700.0
10,8.93399e-10,4538200.0
11,3.37041e-09,4536200.0
12,3.12091e-09,4582300.0
13,6.23052e-09,4536100.0
14,3.19538e-08,4526500.0
15,6.0118e-09,4558900.0
16,1.79046e-09,4528300.0
17,8.33152e-09,4537200.0
18,5.25551e-09,4535900.0
19,2.83417e-09,4535300.0
20,3.35071e-09,4525800.0
21,3.84445e-09,4536600.0
22,1.74328e-08,4521200.0
23,1.37817e-08,4544900.0
24,1.03486e-08,4524400.0
25,2.50486e-09,4545700.0
26,3.89857e-08,4540900.0
27,1.06203e-08,4538500.0
28,1.81145e-09,4565100.0
29,2.07416e-08,4604500.0
30,1.13469e-09,4592100.0
31,5.71739e-09,4569900.0
32,2.53641e-08,4645200.0
33,2.02465e-09,4552900.0
34,1.3203e-09,4543900.0
35,2.21452e-08,4526400.0
36,2.68029e-09,4535700.0
37,1.86744e-08,4529100.0
38,3.24143e-10,4523700.0
39,4.25228e-09,4526900.0
40,1.41821e-09,4543500.0
41,1.93034e-09,4527500.0
42,2.71234e-07,4542200.0
43,7.22209e-07,4524100.0
44,1.08806e-07,4524100.0
45,8.5171e-10,4544200.0
46,2.44612e-09,4524200.0
47,2.68989e-09,4524600.0
48,2.57343e-09,4548200.0
49,1.15354e-10,4531600.0
50,1.12449e-09,4556800.0
51,1.05997e-09,4546900.0
52,9.58605e-10,4549200.0
53,3.36783e-09,4555700.0
54,8.76936e-11,4530800.0
55,6.60362e-10,4527800.0
56,5.03309e-09,4541000.0
57,4.75379e-08,4528000.0
58,3.95425e-10,4526000.0
59,1.99684e-09,4538000.0
60,3.61342e-10,4523500.0
61,3.01263e-08,4551200.0
62,1.9396e-08,4546500.0
63,3.29741e-08,4539400.0
64,1.04586e-09,4555100.0
65,9.66086e-10,4541600.0
66,1.44025e-08,4537700.0
67,1.08051e-08,4527400.0
68,8.27907e-10,4528400.0
69,1.7962e-09,4541000.0
70,2.88747e-09,4530000.0
71,2.70284e-09,4556700.0
72,8.01838e-10,4568200.0
73,1.42441e-09,4566200.0
74,7.5626e-09,4569000.0
75,2.79577e-09,4697000.0
76,3.35615e-09,4581200.0
77,8.3056e-09,4566100.0
78,9.45025e-09,4573000.0
79,2.56596e-09,5298700.0
80,1.25266e-08,4550500.0
81,1.65923e-09,4676100.0
82,2.19435e-09,4750700.0
83,1.05871e-08,4608800.0
84,4.51046e-08,8694900.0
85,4.70741e-09,8886400.0
86,1.5809e-09,5608400.0
87,2.15042e-08,4585900.0
88,1.11014e-09,4563700.0
89,6.26718e-09,7347200.0
90,2.91552e-09,5311100.0
91,1.0296e-06,4640200.0
92,1.89947e-08,4612000.0
93,3.45777e-09,4609400.0
94,6.68779e-10,5230100.0
95,3.56143e-08,4983500.0
96,2.94238e-07,8009100.0
97,1.04969e-08,6293700.0
98,1.64125e-08,6808400.0
99,4.10757e-09,6182400.0
0,1.25555e-08,4615800.0
1,9.62662e-10,4698700.0
2,1.33458e-08,9516300.0
3,6.1807e-09,5202100.0
4,7.38117e-10,5567300.0
5,1.12682e-07,7391000.0
6,8.94161e-09,4541000.0
7,1.349e-09,4615000.0
8,8.74292e-10,4559500.0
9,4.69553e-10,5218100.0
10,2.7168e-10,4560900.0
11,8.07937e-10,7496700.0
12,2.15956e-10,4560600.0
13,1.20923e-08,4590200.0
14,1.47228e-09,4894400.0
15,2.42474e-09,4835600.0
16,3.00235e-10,6120400.0
17,1.26664e-08,4719500.0
18,9.04771e-09,5512500.0
19,3.41335e-08,4595300.0
20,2.67418e-08,4563000.0
21,1.01376e-07,4776900.0
22,1.21166e-09,4564800.0
23,4.18208e-10,4576000.0
24,9.09725e-09,4713200.0
25,2.48759e-10,4619200.0
26,2.26766e-07,4587600.0
27,1.09823e-08,4597700.0
28,3.05797e-09,4625200.0
29,1.46883e-08,4592700.0
30,4.09578e-09,4550300.0
31,1.01249e-08,6661400.0
32,1.9414e-08,4693000.0
33,3.43893e-09,4690600.0
34,5.03104e-08,4925300.0
35,1.65032e-09,4706200.0
36,2.82915e-09,4559700.0
37,1.18414e-08,8482600.0
38,1.94063e-09,4791400.0
39,2.65585e-09,5355500.0
40,6.40711e-08,4807100.0
41,1.42336e-09,5265800.0
42,9.89769e-10,4800600.0
43,3.34315e-09,9517000.0
44,2.56957e-09,6799900.0
45,2.14095e-09,6017100.0
46,2.21541e-10,6303100.0
47,3.51958e-08,8301700.0
48,3.32084e-09,5715300.0
49,1.17986e-09,8297800.0
50,1.95408e-08,5969800.0
51,1.73336e-09,6118800.0
52,1.70831e-09,5203200.0
53,2.30334e-09,7800900.0
54,1.8436e-09,7273200.0
55,7.07416e-09,7160000.0
56,3.75118e-09,9614400.0
57,6.04935e-09,8135000.0
58,7.66532e-10,7898400.0
59,1.14519e-09,8626000.0
60,2.52976e-09,8038400.0
61,4.30737e-09,8498800.0
62,3.55042e-09,9275200.0
63,1.99216e-08,8564500.0
64,6.62615e-10,7516200.0
65,1.11089e-09,6055300.0
66,3.86737e-09,8246000.0
67,3.036e-09,5512900.0
68,1.22208e-09,8992400.0
69,2.96079e-09,7356900.0
70,2.67747e-08,6728800.0
71,5.8745e-09,9036200.0
72,3.74166e-07,7070200.0
73,1.00124e-08,6817000.0
74,3.17534e-08,6371700.0
75,1.09433e-08,8222800.0
76,9.84412e-10,7822200.0
77,4.7241e-08,5992300.0
78,1.19066e-08,5639800.0
79,6.78116e-09,7397700.0
80,4.43645e-09,7613400.0
81,1.18609e-09,6237000.0
82,2.81993e-09,9265400.0
83,7.62391e-09,4649800.0
84,5.33275e-09,8641900.0
85,4.83248e-09,4732600.0
86,3.08854e-10,7338100.0
87,2.02278e-09,7107000.0
88,2.66163e-09,6183400.0
89,4.60762e-10,7365100.0
90,2.13069e-09,8317300.0
91,3.80662e-09,4656600.0
92,2.85153e-09,6153900.0
93,9.20834e-09,7704800.0
94,2.03264e-09,7671700.0
95,1.74684e-09,8818300.0
96,4.29815e-09,7783700.0
97,2.06508e-09,5670300.0
98,6.67134e-09,4793000.0
99,2.51349e-09,7498500.0
0,2.5292e-08,9034000.0
1,1.48252e-08,6622200.0
2,8.08201e-09,5362100.0
3,3.29074e-09,7349100.0
4,5.94026e-10,7428100.0
5,3.29827e-09,6310900.0
6,2.49083e-09,8366100.0
7,6.3868e-10,7593800.0
8,1.48612e-08,7568200.0
9,3.42512e-08,7583900.0
10,4.23496e-09,4782300.0
11,7.70087e-09,6622500.0
12,1.14599e-09,9287500.0
13,4.00007e-10,8153300.0
14,4.31917e-09,5117900.0
15,2.97029e-09,7382700.0
16,8.79147e-10,8984700.0
17,1.9235e-09,4567800.0
18,9.34847e-10,6271700.0
19,1.39405e-08,4712700.0
20,1.79816e-09,9033800.0
21,6.10234e-09,4683900.0
22,4.40267e-09,5218200.0
23,2.76772e-07,7236500.0
24,2.21137e-09,5772100.0
25,7.35708e-09,5855200.0
26,1.76945e-09,4978000.0
27,6.85753e-09,6575700.0
28,1.96692e-09,6666500.0
29,2.42586e-09,7940700.0
30,1.09112e-08,9203200.0
31,1.40937e-09,5333400.0
32,6.75647e-09,7581300.0
33,6.30673e-09,9262700.0
34,3.4604e-08,6980800.0
35,1.74402e-09,7392500.0
36,1.87815e-08,8018300.0
37,3.95088e-08,7889100.0
38,4.08476e-10,7793500.0
39,1.46649e-10,5557300.0
40,7.55037e-10,5868300.0
41,2.79414e-09,6383100.0
42,2.82937e-08,5882100.0
43,9.87291e-10,6395000.0
44,3.46785e-09,5481100.0
45,8.32173e-10,5058500.0
46,1.37167e-09,4581000.0
47,2.54678e-09,9302100.0
48,2.40989e-09,5654300.0
49,8.67853e-10,6219100.0
50,2.17417e-08,4881500.0
51,2.50434e-09,6216900.0
52,6.24376e-10,5804200.0
53,2.90575e-07,7500200.0
54,4.11047e-09,8022500.0
55,8.32575e-09,6553400.0
56,1.4897e-09,7162600.0
57,1.55502e-09,6892300.0
58,1.43621e-09,4538300.0
59,1.36327e-09,6369700.0
60,9.23138e-09,7406700.0
61,3.12033e-09,7715800.0
62,3.04121e-09,9287000.0
63,3.85981e-10,7309400.0
64,1.9463e-09,8235700.0
65,5.69502e-09,8027600.0
66,1.07359e-08,7471900.0
67,5.00194e-09,7581400.0
68,7.40385e-10,7960900.0
69,6.11008e-09,7233900.0
70,2.80217e-09,7858600.0
71,1.69964e-09,7983600.0
72,1.02819e-09,8088100.0
73,6.99689e-10,7365100.0
74,5.647e-08,8358900.0
75,6.96491e-09,8425600.0
76,1.69558e-08,8974600.0
77,3.31171e-09,7180000.0
78,7.5882e-10,8492900.0
79,2.10356e-09,7963800.0
80,1.47824e-09,7843100.0
81,1.97287e-08,8181700.0
82,7.84162e-09,7786100.0
83,6.2622e-10,8227700.0
84,1.40687e-08,7765500.0
85,2.02539e-08,7203900.0
86,8.56053e-09,7629800.0
87,1.16941e-07,7987900.0
88,6.71304e-10,6834900.0
89,8.07678e-09,6775000.0
90,3.59957e-10,7266900.0
91,1.57707e-09,7349200.0
92,6.16336e-09,7413400.0
93,6.07875e-09,6610600.0
94,5.70647e-09,6779600.0
95,1.61204e-09,8651700.0
96,1.06314e-08,7846400.0
97,3.06674e-09,6521500.0
98,3.10259e-08,6339500.0
99,1.08224e-08,7445800.0
0,8.93025e-08,7990600.0
1,2.17992e-08,7817700.0
2,1.07824e-09,7233500.0
3,2.62458e-09,6863100.0
4,1.40663e-07,6276500.0
5,6.3606e-09,6430700.0
6,3.45088e-09,7339500.0
7,1.52514e-09,7151500.0
8,1.36612e-08,7059200.0
9,4.88007e-08,7238800.0
10,1.37239e-08,7101800.0
11,1.7585e-08,6943700.0
12,4.4506e-08,6726500.0
13,4.8626e-09,7801000.0
14,1.41964e-08,7624600.0
15,1.54354e-08,7907900.0
16,1.36822e-08,6075900.0
17,2.08261e-10,5303600.0
18,3.75521e-09,5496000.0
19,8.54209e-10,6633000.0
20,1.61213e-08,5936200.0
21,1.27955e-08,7954300.0
22,1.54184e-07,7012000.0
23,1.96638e-09,8267400.0
24,2.2381e-07,9478100.0
25,9.02536e-10,5540500.0
26,7.62833e-11,4606500.0
27,3.6896e-10,7840100.0
28,8.10729e-10,7173600.0
29,9.9755e-10,5929400.0
30,4.77085e-09,7220100.0
31,4.71038e-09,8190900.0
32,1.93135e-08,8352600.0
33,4.86272e-09,7609000.0
34,2.55538e-09,6594100.0
35,7.48165e-10,6776700.0
36,3.36129e-09,8930400.0
37,1.69995e-08,5362600.0
38,8.15153e-08,7889200.0
39,1.85791e-09,6821800.0
40,1.5023e-09,8987700.0
41,3.60834e-09,4867900.0
42,1.83657e-09,8870200.0
43,6.11186e-07,9207700.0
44,1.08847e-08,9170200.0
45,4.96663e-09,4732000.0
46,3.00704e-10,8650600.0
47,6.24373e-10,5151800.0
48,3.24601e-09,7857900.0
49,3.60888e-08,5533500.0
50,2.64337e-09,7968200.0
51,5.72565e-09,7924600.0
52,5.86125e-09,5821700.0
53,1.58278e-09,6480000.0
54,9.10977e-09,5212300.0
55,1.56021e-08,7401700.0
56,4.92796e-09,9530700.0
57,9.24342e-09,4710500.0
58,1.76772e-09,4576700.0
59,6.35559e-08,7416100.0
60,5.72777e-08,4990900.0
61,3.61801e-09,7292000.0
62,9.54322e-10,7832100.0
63,7.805e-08,4558000.0
64,3.59216e-10,4625100.0
65,9.78832e-09,5231500.0
66,1.59643e-09,6601200.0
67,2.65113e-09,5822100.0
68,1.05539e-09,4601000.0
69,9.14625e-10,6991800.0
70,1.70266e-10,4645200.0
71,2.28559e-09,4565600.0
72,3.79696e-09,7354500.0
73,9.73475e-09,7902300.0
74,1.16264e-08,5842400.0
75,3.23363e-10,7116900.0
76,1.90388e-09,5438300.0
77,4.69548e-09,7805300.0
78,2.64265e-09,7292600.0
79,6.0139e-10,4538700.0
80,3.20325e-09,6011600.0
81,9.00636e-10,9512300.0
82,1.1511e-07,9382500.0
83,1.45839e-09,7858100.0
84,4.79818e-09,7736300.0
85,3.70022e-10,5024000.0
86,2.49331e-09,7404200.0
87,8.3994e-11,7849400.0
88,1.37584e-08,7904800.0
89,2.97326e-10,8336800.0
90,2.0148e-09,7707200.0
91,2.80281e-09,7234000.0
92,1.72368e-08,7019700.0
93,9.89737e-10,6821600.0
94,5.0866e-09,7084900.0
95,2.25915e-10,6680200.0
96,1.56627e-09,6498600.0
97,2.43921e-09,8355200.0
98,1.4758e-09,9352400.0
99,3.1444e-10,7724300.0
0,3.6544e-08,32366200.0
1,5.53023e-09,27223900.0
2,4.10681e-08,26013100.0
3,2.04849e-07,26329300.0
4,3.3097e-09,27497300.0
5,3.47727e-08,24451400.0
6,5.66972e-07,28075900.0
7,2.40539e-07,32690700.0
8,4.05313e-07,23005400.0
9,6.13209e-08,29292400.0
10,1.72302e-08,25748800.0
11,6.473e-08,29409800.0
12,3.24017e-07,29437200.0
13,1.60883e-07,17835700.0
14,6.2821e-08,20972100.0
15,1.80813e-08,18709700.0
16,3.81543e-09,26939400.0
17,1.44551e-08,17832800.0
18,3.2068e-08,18762500.0
19,7.27905e-09,17724500.0
20,7.01891e-09,17760600.0
21,1.19573e-07,17748300.0
22,3.33429e-08,18036500.0
23,5.41823e-08,17724700.0
24,2.61769e-07,18602700.0
25,1.22203e-07,18277900.0
26,3.95149e-08,17733200.0
27,2.54681e-08,17782300.0
28,1.62457e-08,17948400.0
29,3.36657e-08,21931200.0
30,7.36841e-09,19726200.0
31,9.79593e-09,18023600.0
32,1.38152e-06,18064600.0
33,3.42211e-07,18838900.0
34,3.58238e-09,22120400.0
35,7.77461e-09,18119700.0
36,1.75859e-08,17735200.0
37,2.08569e-07,17684700.0
38,1.12105e-07,17713300.0
39,2.44621e-08,17586700.0
40,1.86673e-08,17937600.0
41,1.61829e-06,17705100.0
42,2.072e-07,17752900.0
43,6.55408e-09,17697600.0
44,6.45545e-06,17718000.0
45,1.19724e-08,17701600.0
46,1.10323e-08,17698400.0
47,1.26699e-08,17678900.0
48,4.9048e-08,17703700.0
49,1.53672e-07,17737400.0
50,1.49781e-08,17699300.0
51,3.67418e-08,17693600.0
52,1.21542e-08,17712200.0
53,6.14562e-09,17770900.0
54,1.83646e-08,17816200.0
55,5.07032e-08,17871300.0
56,8.1422e-08,17875700.0
57,4.92036e-08,17887900.0
58,5.59904e-08,17765300.0
59,7.81556e-08,17743500.0
60,4.15721e-09,17795900.0
61,7.17751e-08,17802200.0
62,1.94668e-05,17792800.0
63,8.99582e-08,17792500.0
64,3.06036e-05,17721000.0
65,9.89079e-08,17744400.0
66,7.02708e-08,19502100.0
67,7.38189e-08,17885200.0
68,9.23205e-08,18052900.0
69,5.03075e-07,18720900.0
70,7.41017e-08,23138400.0
71,1.09322e-07,17778900.0
72,3.817e-08,29902900.0
73,7.38754e-09,18962900.0
74,2.78861e-08,25037100.0
75,6.72327e-09,17888600.0
76,6.26305e-09,17831400.0
77,5.43064e-08,17789200.0
78,1.27733e-07,26717100.0
79,1.08299e-08,25977500.0
80,4.65552e-09,24803800.0
81,6.07418e-08,25718900.0
82,1.96496e-07,25130500.0
83,7.1684e-08,31239200.0
84,6.88493e-09,33228600.0
85,2.15023e-07,32444600.0
86,1.08456e-08,30212200.0
87,8.58417e-08,33718600.0
88,1.5245e-07,32222000.0
89,3.34773e-08,24805600.0
90,7.56582e-08,29443000.0
91,4.42665e-08,31786500.0
92,3.99517e-09,30885700.0
93,2.80706e-08,30598200.0
94,3.86846e-08,33672600.0
95,1.1807e-07,20590700.0
96,3.98056e-08,23208100.0
97,5.8053e-09,21951300.0
98,1.69815e-06,25316200.0
99,1.13785e-08,19031300.0
0,7.60962e-09,32897300.0
1,8.93808e-08,25373200.0
2,8.97061e-09,24654600.0
3,5.84194e-08,20515300.0
4,7.74843e-08,24353600.0
5,2.43996e-07,22399400.0
6,7.47582e-09,19566600.0
7,8.80262e-09,36850800.0
8,5.48374e-08,27195500.0
9,6.88043e-07,28266800.0
10,2.53736e-08,28759300.0
11,8.23113e-08,30192200.0
12,2.27294e-08,30612200.0
13,1.57846e-08,25392300.0
14,8.88743e-09,24593200.0
15,3.15181e-08,20077200.0
16,1.52906e-08,29210300.0
17,2.10391e-08,22959700.0
18,6.22761e-09,25252600.0
19,5.4157e-09,23391300.0
20,9.23211e-07,27591200.0
21,6.26844e-07,26104100.0
22,9.58187e-09,22040400.0
23,1.30835e-06,25800500.0
24,3.48147e-09,27319300.0
25,3.17205e-08,25888800.0
26,1.41704e-08,24344000.0
27,3.10202e-08,22445800.0
28,6.92029e-09,34546900.0
29,5.53416e-08,23297700.0
30,3.78994e-07,23615000.0
31,5.2072e-09,23773300.0
32,3.64042e-08,34255600.0
33,4.29346e-08,20334700.0
34,2.15905e-08,29166800.0
35,7.97065e-08,30669700.0
36,2.04442e-09,24924800.0
37,9.10495e-09,26033700.0
38,6.99901e-09,26470700.0
39,1.24871e-07,20767900.0
40,1.87056e-07,22190900.0
41,1.92227e-08,31891600.0
42,1.12858e-07,31936000.0
43,3.5101e-08,30737600.0
44,9.93985e-08,22786700.0
45,5.5088e-08,27256500.0
46,6.46347e-09,25181500.0
47,6.24115e-09,24192000.0
48,2.7663e-07,29166600.0
49,1.59405e-08,33788400.0
50,1.13697e-06,29002200.0
51,2.50696e-07,31659100.0
52,9.82698e-07,28673600.0
53,2.51364e-08,28809300.0
54,3.87926e-08,35264800.0
55,1.0008e-07,24691300.0
56,1.39946e-08,25097600.0
57,1.60752e-06,29387500.0
58,2.82611e-07,26248700.0
59,3.12012e-07,26881900.0
60,6.40724e-08,23601600.0
61,9.82649e-07,28521900.0
62,1.82529e-08,20483000.0
63,1.55157e-08,20943500.0
64,5.59683e-08,20398600.0
65,7.76423e-08,32095000.0
66,2.2652e-06,29243100.0
67,3.82399e-08,21519700.0
68,3.23076e-09,18197000.0
69,1.86805e-08,21822500.0
70,2.94712e-08,22897900.0
71,2.90064e-07,19362100.0
72,3.61244e-08,22476300.0
73,5.59392e-08,18305100.0
74,3.00121e-08,27043100.0
75,7.47567e-09,27673600.0
76,5.2638e-09,18001300.0
77,4.60928e-08,18001300.0
78,1.23956e-08,19664000.0
79,3.02069e-08,18622000.0
80,1.05636e-08,30370200.0
81,1.23931e-07,22182600.0
82,6.61482e-08,18764800.0
83,2.33545e-08,19933300.0
84,2.51928e-08,28776100.0
85,9.60946e-09,23989700.0
86,2.75376e-08,17875800.0
87,4.46118e-06,18241900.0
88,1.75747e-08,17780700.0
89,1.51212e-08,18082300.0
90,2.2916e-06,19022900.0
91,1.61564e-07,18662000.0
92,4.34593e-08,18445800.0
93,1.89132e-08,17887700.0
94,2.26544e-08,18081400.0
95,2.5703e-08,18131000.0
96,5.27259e-09,17762000.0
97,8.19993e-08,17770900.0
98,4.33064e-08,17729400.0
99,1.33528e-08,17754000.0
0,3.26227e-07,17765800.0
1,1.01598e-08,17759300.0
2,2.82345e-08,17855600.0
3,3.66302e-09,17787000.0
4,1.43769e-08,23588200.0
5,5.73569e-08,18428300.0
6,4.11505e-09,17866100.0
7,2.59021e-07,22032600.0
8,1.01328e-07,17824600.0
9,1.37594e-08,17823000.0
10,2.28801e-08,23593100.0
11,3.36291e-08,19163100.0
12,2.6593e-08,21707100.0
13,1.08493e-08,24161800.0
14,5.11852e-08,26399700.0
15,6.9679e-07,19094100.0
16,2.90248e-08,20788800.0
17,5.583e-09,18317200.0
18,1.10105e-08,18871300.0
19,7.37697e-08,25933500.0
20,1.64948e-08,18952900.0
21,2.13763e-08,25785500.0
22,3.61427e-09,23170000.0
23,5.17237e-09,22656000.0
24,1.26714e-08,18142000.0
25,5.88285e-09,22143400.0
26,1.37467e-08,23370300.0
27,1.596e-08,19970700.0
28,3.03702e-08,25942900.0
29,7.27431e-09,23576700.0
30,5.67388e-09,27167700.0
31,2.92399e-08,20558300.0
32,6.74973e-08,25316100.0
33,6.6417e-09,26713600.0
34,1.38461e-07,30543800.0
35,8.15681e-07,28604300.0
36,2.51992e-08,26183700.0
37,9.43095e-09,24515400.0
38,2.30864e-08,32868000.0
39,7.56319e-08,29867400.0
40,1.76711e-06,32103100.0
41,2.02985e-07,25930700.0
42,7.652e-08,30926900.0
43,5.53584e-08,31447100.0
44,2.44525e-08,27133700.0
45,7.16655e-07,29448000.0
46,2.33695e-07,34437000.0
47,5.42372e-08,28280300.0
48,2.41966e-08,30018200.0
49,3.72985e-08,25293800.0
50,2.50767e-08,25822500.0
51,3.77168e-08,28946900.0
52,1.09247e-08,32725100.0
53,2.18325e-08,23147400.0
54,1.19593e-08,29802300.0
55,3.55318e-08,31730000.0
56,5.72965e-08,24993500.0
57,9.79764e-08,32221600.0
58,1.07069e-07,29744600.0
59,5.63627e-08,25291500.0
60,1.06874e-08,23528100.0
61,3.19985e-08,24666500.0
62,2.2874e-08,33881400.0
63,1.24597e-07,30102400.0
64,1.17409e-08,24375100.0
65,3.44886e-08,24975800.0
66,2.78678e-08,26799600.0
67,5.63057e-09,23291600.0
68,3.97845e-09,28333100.0
69,1.3516e-07,19547300.0
70,6.82114e-09,26015700.0
71,1.08632e-08,33311500.0
72,7.94398e-08,29878400.0
73,1.38756e-08,30112100.0
74,7.13105e-09,32796700.0
75,3.28615e-08,27400300.0
76,2.39123e-07,27138500.0
77,4.21876e-07,27262000.0
78,1.89174e-07,31147700.0
79,3.44074e-08,31037800.0
80,1.21722e-08,24014900.0
81,4.27663e-08,26302800.0
82,1.07054e-07,27141200.0
83,1.89745e-08,27312500.0
84,4.28396e-07,29434100.0
85,6.14119e-09,25702000.0
86,7.99143e-09,28625400.0
87,1.22932e-08,31044100.0
88,8.60453e-09,30008600.0
89,1.60263e-07,33429200.0
90,8.36312e-08,31382300.0
91,1.64523e-07,31115000.0
92,8.1601e-08,33287100.0
93,7.31775e-08,33348400.0
94,1.22158e-08,31333400.0
95,1.34196e-08,32584900.0
96,2.28025e-08,29851200.0
97,5.96999e-08,35527000.0
98,2.50311e-07,34579500.0
99,4.11487e-09,27737400.0
0,1.68426e-08,28402600.0
1,3.63998e-07,28031400.0
2,8.28804e-08,21505100.0
3,6.57159e-09,24355200.0
4,9.88542e-08,28816600.0
5,7.2112e-08,30342700.0
6,6.41182e-08,25038300.0
7,3.75542e-08,25616000.0
8,1.94099e-08,19315600.0
9,4.6119e-08,19533400.0
10,7.68693e-09,24429600.0
11,7.68805e-09,18900400.0
12,1.54054e-08,29462700.0
13,1.91349e-08,26889200.0
14,2.13003e-08,20235300.0
15,3.17777e-07,18687700.0
16,6.62136e-08,21233200.0
17,2.17963e-07,21507400.0
18,3.97725e-09,21202400.0
19,2.42979e-06,22230200.0
20,8.26911e-09,21494800.0
21,4.67995e-07,24370000.0
22,1.41339e-07,18105700.0
23,2.61783e-08,27092100.0
24,4.79132e-08,19828800.0
25,3.5338e-09,20833600.0
26,1.08731e-07,19005700.0
27,2.63073e-07,18021600.0
28,4.45142e-07,17835100.0
29,5.86248e-08,22474600.0
30,2.06716e-08,22968000.0
31,1.31669e-07,17866500.0
32,1.23433e-07,22252100.0
33,3.71209e-08,23076000.0
34,1.7112e-08,20771100.0
35,6.32547e-09,19589500.0
36,3.30938e-08,19899400.0
37,2.16484e-08,19732300.0
38,3.37398e-08,19869700.0
39,1.99985e-08,19699200.0
40,3.0462e-07,19818500.0
41,6.57211e-08,19078200.0
42,1.16085e-08,22749100.0
43,1.17244e-08,19425400.0
44,4.55562e-08,24810900.0
45,1.52579e-08,21400600.0
46,4.3619e-09,21974300.0
47,8.72438e-07,25531500.0
48,1.45047e-08,25364100.0
49,1.23216e-08,21909900.0
50,2.01211e-08,20607500.0
51,1.20634e-08,21076500.0
52,3.88712e-07,25031500.0
53,3.43084e-09,22184100.0
54,6.38618e-09,24674000.0
55,1.19991e-08,24898200.0
56,8.22628e-09,29614000.0
57,2.28734e-09,23093400.0
58,3.87694e-08,28218000.0
59,1.11502e-07,22575500.0
60,3.71993e-08,26485900.0
61,1.67862e-07,27878900.0
62,1.4257e-08,27077500.0
63,2.90773e-08,28246400.0
64,4.33313e-09,21982500.0
65,2.20763e-07,22118000.0
66,1.46178e-08,23710200.0
67,3.3327e-09,32276300.0
68,3.60825e-07,26015200.0
69,3.40937e-08,27346300.0
70,2.10065e-08,28098500.0
71,2.56252e-08,29005200.0
72,8.58138e-08,32599900.0
73,8.52506e-09,29792900.0
74,5.65098e-09,29362200.0
